id,race_id,horse_number,Draw,Horse_ID,Country,Name,Age,weight_uk,weight,gears,Horse_rate,jockey_ID,jockey,trainer_ID,trainer,fav,odds,odds_decimal,Timeform_comments
300242,183510,8,5,135603,IRE,Marks One,4,9-6,59.85,None,50,5538.0,J Cleary,823.0,Michael G Cleary,,,,No obvious excuse when beaten 7l in a 7f handicap at Limerick last time; in good form prior; effective 6-7f; exposed and inconsistent maiden.
300243,183510,9,14,119097,GB,Hastily,6,9-5,59.4,None,49,6771.0,Nicola Burns,3717.0,Tom McGuinness,,14/1,15.0,Scored by 1/2l off 40 over 6f at Cork on her penultimate start; below form off a revised mark when 11th beaten 11l off 49 last time; wide draw; effective 5-7f but yet to convince with stamina for further; unreliable.
300244,183510,10,8,121833,IRE,La Tulipe Noire,5,9-5,59.4,None,49,1041.0,J A Heffernan,2890.0,Aengus King,,,,"Back to form dropped in grade when fourth, beaten 4l in a 10f claimer at Roscommon last time; effective 8-10f but yet to convince with speed for shorter; stiff mark based on claiming efforts."
300245,183510,11,7,120290,IRE,Master Garvey,5,9-5,59.4,t,49,1724.0,C T Keane,2875.0,Joseph Murray,,,,"Bit keen but ran to form dropped in trip, beaten a length off 47 at Dundalk last time; has top course jockey; effective 7-9f; on a good mark and in form."
300246,183510,12,13,98678,IRE,Jazz Dreamers,7,9-4,58.95,None,48,6960.0,A S Grant,87.0,S Fahey,,,,Ran poorly down the field in a handicap at Killarney most recently; generally out of form; wide draw; inconsistent since layoff.
300247,183510,13,11,118893,IRE,Boomerang Bill,6,8-12,56.2,th,42,826.0,S Foley,1245.0,A Sexton,,,,Too keen back from a break and well beaten in a 2m2f maiden hurdle at Downpatrick latest; usually consistent; wears a hood for the first time; exposed maiden.
300248,183510,14,9,113808,IRE,Drish Melody,6,8-10,55.3,None,40,927.0,L F Roche,489.0,T Cooper,,,,"Far too keen when stepped up in trip, did not get home and needed the run, beaten 4l in a 10f handicap at Gowran Park last time; generally out of form; well backed for return but must prove ability remains after layoff."
300249,183510,15,12,97442,IRE,Navorrosse,8,8-10,55.3,None,40,919.0,C D Hayes,763.0,G A Kingston,2nd,11/1,12.0,"Had too much to do from a poor draw after missing the break, beaten 4l off 40 over 7f at Gowran Park last time; best with cut; slow starts remain an issue but on a workable mark."
300250,183511,1,7,145455,IRE,Empress Artemis,3,10-0,63.5,t,80,1724.0,C T Keane,1081.0,G M Lyons,,,,"Ran to form when just caught late by a progressive rival, beaten 3/4l off 80 over 7f at Tipperary last time. Has the top course jockey, effective at 1m on good ground, and is on a good mark from 2yo form, remaining competitive."
300251,183511,2,3,139083,IRE,Glyndwr,3,10-0,63.5,None,80,6771.0,Nicola Burns,1081.0,G M Lyons,,12/1,13.0,"Ran to form in first-time cheekpieces when beaten 6l in a handicap at Roscommon last time. Generally out of form and most effective at 7f, but would benefit from dropping back in distance."
300252,183511,3,4,141798,IRE,Fiona Maccoul,3,9-7,60.3,p,73,826.0,S Foley,77.0,Mrs J Harrington,,,,"Forced wide but ran to form when beaten 5 1/2l in a handicap at Galway last time. Cheekpieces are applied for the first time. Effective from 7f to 8f on good, yielding, or soft ground, but more is required off this mark."
300253,183511,4,5,152783,FR,Rizal,3,9-6,59.85,None,72,4499.0,B M Coen,4218.0,J P Murtagh,1st,2/1,3.0,"Improved when dropped in trip and grade on handicap debut, beaten 3l off 68 at Galway last time. The trainer is in form. Effective at 1m, on a fair mark, and looks likely to win soon."
300254,183511,5,8,146694,IRE,Oiche Rua,3,9-5,59.4,h,71,5401.0,Adam Caffrey,576.0,A McGuinness,,,,"Overcame trouble to score by 1 1/4l off 60 at Limerick three starts back. Up 6lb, then below form in higher grade when 11th, beaten 11l off 71 last time. Hood fitted first time, wide draw, effective 7-8f, but needs a drop in grade."
300255,183511,6,1,139533,IRE,Tofino,3,9-3,58.5,None,69,861.0,G F Carroll,1431.0,G P Cromwell,2nd,4/1,5.0,"Improved back down in trip, overcoming trouble to land a handicap by a head off 61 at The Curragh last time. Effective at 7-8f on good ground and can do better again with a clear run."
300256,183511,7,6,145767,IRE,Ribee,3,9-2,58.05,None,68,5483.0,W Joyce,2655.0,M Mulvany,,14/1,15.0,"Below form when dropped in trip in a stronger race, finishing down the field in a handicap at Galway last time. Had been in good form before that. Acts on good or softer ground, effective 8-10f, and can bounce back."
300257,183511,8,2,151716,GB,Shahada Ace,3,8-12,56.2,None,64,4477.0,A J Slattery,81.0,A Slattery,,,,Improved on quicker ground to land a handicap by 7 1/2l off 51 over 7f at Tipperary last time. Effective at 1m on quick ground and looks to be progressing.
300258,183512,1,10,155221,GB,A La Dure,2,9-7,60.3,None,-,5450.0,J J G Ryan,4237.0,J Davison,,,,Green and head high under pressure but solid effort beaten 8l in an auction race at Cork on debut; bred to sprint; should improve
300259,183512,2,4,155249,IRE,Methodtomy Madness,2,9-1,57.6,b,-,826.0,S Foley,4092.0,Daniel Murphy,,,,Ran to debut form under positive handling though still green and beaten 6l in an auction race over 6f at Sligo last time; needs more to get off the mark but still learning
300260,183512,3,9,155659,IRE,Soy El Fuego,2,9-1,57.6,None,-,1724.0,C T Keane,1081.0,G M Lyons,,,,Decent effort behind good winner when well beaten in a maiden over 6f at The Curragh only start; top course jockey; bred for speed; should improve
300261,183512,4,1,155421,GB,Whistling Jamesie,2,9-1,57.6,None,-,817.0,W M Lordan,4222.0,N Lupini,,,,Much better effort hinting at ability beaten 9 1/4l in a maiden over 6f at The Curragh last time; speedily-bred but may need longer trips
300262,183512,5,8,154910,IRE,Cotai Island,2,8-13,56.65,h,-,6771.0,Nicola Burns,1137.0,A Murray,,,,Showed early speed and not given a hard time when well beaten in an auction race over 6f at Navan only start; hood first time; speedily bred; not the biggest and good bit to prove
300263,183512,6,5,156042,IRE,Spiced Gold,2,8-13,56.65,None,-,6478.0,Alyse Jane Clarke,352.0,T G McCourt,,,,"28 Mar; 1,000 euros Kuroshio gelding; half-brother to Quiet Resolve, useful at 7f; very cheap and likely moderate"
300264,183512,7,2,154328,IRE,The Love Machine,2,8-13,56.65,t,-,5483.0,W Joyce,2655.0,M Mulvany,,,,"Improved under firm ride though didn't quite get home beaten 4l in an auction race over 6f at Sligo last time; tongue-tie first time; sprint-bred, acts on yielding; may improve dropped to 5f"
300265,183512,8,13,154308,IRE,Carnival Spirit,2,8-12,56.2,None,45,5359.0,Aileen O'Sullivan,3097.0,S Michael Millar,,,,Not the strongest ride but gave way tamely down the field in a maiden over 6f at The Curragh most recent start; poor so far
300266,183512,9,12,156036,IRE,Land Of Spirit,2,8-10,55.3,b,-,663.0,R P Cleary,1560.0,K P Cotter,,,,"22 Mar; 12,000 euros Invincible Spirit filly; half-sister to Bless Him, very smart at 7f; blinkers first time a worry on debut"
300267,183512,10,7,154636,IRE,Plushy,2,8-10,55.3,h,-,5426.0,R Whearty,1431.0,G P Cromwell,1st,7/4,2.75,"Made normal improvement when second beaten 2 1/4l in an auction race at Cork latest; speedily-bred, acts on a sound surface; bit to come"
300268,183512,11,11,154439,IRE,Lady Landhort,2,8-8,54.4,None,-,927.0,L F Roche,4173.0,M Fahey,,,,Similar quiet ride to debut but showed nothing down the field in a maiden at Naas second start; off a short-break; bred to be a miler; all to prove
300269,183512,12,6,152492,IRE,Queen Of Newark,2,8-8,54.4,None,-,3768.0,K J Leonard,2451.0,Matthew J Smith,,,,"Hood on, bit better run when well beaten in an auction race over 6f at Dundalk latest; sprint-bred, fast ground action; seems moderate"
300270,183512,13,3,153268,IRE,The Right One,2,8-8,54.4,None,72,919.0,C D Hayes,672.0,J P Fahey,,,,Ran to form when 2l third in a maiden at Cork most recent run; trainer in form; effective 5f on good and goo to firm; knocking on the door
300271,183513,1,7,136995,GB,Brigids Cloak,3,10-0,63.5,b,82,4499.0,B M Coen,4218.0,J P Murtagh,,,,Ran to form when beaten 4l off 83 over 6f at The Curragh last time; blinkers first time; trainer in form; effective at 6f on a sound surface.
300272,183513,2,9,133129,IRE,Fair Taxes,4,9-11,62.1,None,77,826.0,S Foley,4226.0,R O'Sullivan,,,,Scored by a neck off 78 at Navan three starts back; made too much use of when sixth beaten 4l off 78 last time; effective at 5-6f; inconsistent but back below last winning mark.
300273,183513,3,4,112988,IRE,Aurora Nova,6,9-9,61.2,None,75,5483.0,W Joyce,4217.0,A McNamara,,,,Benefited from a positive ride to score by 1 1/2l off 69 here in July; below form up in trip when ninth beaten 10l off 76 last time; progression halted recently and handicapper may have caught up.
300274,183513,4,5,120250,IRE,Escaping Thejungle,5,9-7,60.3,None,73,1724.0,C T Keane,1076.0,E D Delany,,,,Did too much too soon up in trip and failed to get home down the field in a 6f handicap at Naas most recently; usually consistent; top course jockey booked; returning from a break; best at 5f and wants dropping back.
300275,183513,5,2,131738,IRE,Rappell,4,9-6,59.85,v,72,7026.0,D Browne McMonagle,192.0,P W Flynn,1st,12/5,3.4,"Did too much too soon up in grade in first-time visor, beaten 7l in a 6f handicap at The Curragh last time; had been in good form prior; effective at 5-6f; generally consistent and can bounce back down in grade."
300276,183513,6,3,153157,IRE,Best Suggestion,3,9-5,59.4,t,73,919.0,C D Hayes,1017.0,A Oliver,,,,Below form up in grade when beaten 8 1/2l in a handicap at Tipperary last time; effective at 5f on a sound surface; generally consistent in a short career.
300277,183513,7,1,139091,IRE,Skillman Ave,3,9-5,59.4,b,73,861.0,G F Carroll,1431.0,G P Cromwell,,,,"Scored by a neck off 68 at Tipperary three starts back; never competitive up in grade having missed the break, 13th beaten 21l off 74 last time; effective at 5-6f; generally consistent."
300278,183513,8,8,126751,IRE,Velvet Skies,4,9-2,58.05,None,68,6582.0,T Casey,2655.0,M Mulvany,,,,No obvious excuse when beaten 6l in a 6f handicap at The Curragh last time; had been in good form prior; off a short break; effective at 5-6f; consistent but looks in the grip of the handicapper.
300279,183513,9,6,142751,IRE,Penny Mountain,4,8-12,56.2,None,64,4903.0,J M Sheridan,738.0,A Mullins,,,,"Below form up in grade and trip on handicap debut, did not stay when down the field in a 7f handicap at The Curragh most recently; usually consistent; off a short break; effective at 6f and needs a drop in trip."
300280,183514,1,1,125532,IRE,Ballerina Boxer,7,9-12,62.55,None,85,6557.0,M Crehan,3696.0,William Harvey,,,,Down the field in a handicap hurdle over 3m at Wexford most recent; generally consistent over hurdles but only moderate
300281,183514,2,3,138488,GB,Radar Ahead,4,9-12,62.55,None,74,5426.0,R Whearty,352.0,T G McCourt,,,,Down the field in a handicap hurdle over 2m1f at Galway most recent run; good 3rd in a maiden latest Flat start here in July; chance
300282,183514,3,5,152743,IRE,Alexa Next,3,9-3,58.5,None,65,5811.0,M W Hassett,4191.0,M Hassett,,,,Minor promise beaten 8l in an auction race over 11f at Limerick last time; hasn't been knocked about so far but rating may flatter
300283,183514,4,6,155100,IRE,Carmels Phoenix,3,9-3,58.5,h,-,861.0,G F Carroll,4173.0,M Fahey,,,,Got a long way back but finished with promise when 8 1/4l fourth in a maiden over 9f at The Curragh first-time out; bred for distances around 10f; should do better
300284,183514,5,10,153456,IRE,Gifted,3,9-3,58.5,None,-,817.0,W M Lordan,1283.0,A P O'Brien,2nd,3/1,4.0,"Not given hard time on promising debut when 3 1/2l fourth in a maiden here; off a short-break; middle-distance bred, give should suit; ought to improve"
300285,183514,6,7,154670,USA,Likewhatyousee,3,9-3,58.5,None,-,663.0,R P Cleary,480.0,C W J Farrell,,28/1,29.0,"Made more use of and tired late when beaten 8l in a maiden over 11f at Killarney last time; probably stays 12f, acts on good; just useful"
300286,183514,7,8,154897,IRE,Rapid Sequence,3,9-3,58.5,None,-,4903.0,J M Sheridan,4193.0,D Hogan,,,,Yet to show any real signs of ability; all to prove after two very poor efforts
300287,183514,8,2,152215,GB,Sayidah New Bay,3,9-3,58.5,None,-,4244.0,N M Crosse,3743.0,John O'Donoghue,,,,"Well backed, very green and possibly not happy on the fast ground well beaten in a maiden over 8f at Bath only start; returning from a break; step up in trip and give may help"
300288,183514,9,9,154952,IRE,Stellar Quality,3,9-3,58.5,None,-,826.0,S Foley,77.0,Mrs J Harrington,,,,"Late gains past tiring rivals when third beaten 3 1/4l in a maiden over 11f at Killarney on debut; middle-distance bred; should progress, rating may flatter though"
300289,183514,10,4,142391,IRE,Tswalu,3,9-3,58.5,None,84,7026.0,D Browne McMonagle,4174.0,J P O'Brien,1st,5/4,2.25,"Well backed, came clear with winner and ran to form when second beaten 3/4l in a maiden over 10f at Cork latest; top course trainer; effective 10-12f on a sound surface; not the most resolute"
300290,183515,1,1,117231,GB,Baltic Bird,6,12-2,77.1,None,83,6991.0,Ms K M Ryan,1478.0,W Durkan,,,,Below form when finishing down the field in a Listed handicap hurdle over 2m6f at Galway last time; may benefit from dropping in trip.
300291,183515,2,9,146410,GB,Light Up The Dark,4,12-1,76.65,None,82,5259.0,Mr J L Gleeson,4174.0,J P O'Brien,,,,"Ran to form, relishing the step up in trip on handicap debut when beaten a length off 78 over 2m1f at Galway last time; from a top course trainer; effective 12-16f; Listed bumper winner, unexposed on the flat and on a good mark, with more to come."
300292,183515,3,3,131776,IRE,Messerschmitt,4,11-13,75.7,t,80,6511.0,Mr M J Kenneally,397.0,N Meade,2nd,10/3,4.33,"Travelled well but never got a run until after the last, a touch unlucky, ran to form on handicap debut when beaten 3/4l off 123 over 2m1f at Galway last time; trainer in form; usually held up; well treated on flat and Graded hurdle form."
300293,183515,4,5,119523,IRE,Molly Hall,7,11-12,75.25,None,79,4068.0,Mr C J Shine,3744.0,Alan McIntyre,,,,"Outclassed when stepped up in grade, finishing down the field in a handicap over 2m at The Curragh last time; enjoys making the running; returns from a short break; effective 12-16f; versatile ground performer though the handicapper may have caught up."
300294,183515,5,4,95701,IRE,Curious Bride,8,11-10,74.35,t,77,482.0,Mr P A King,538.0,E O'Connell,,,,"Had a bit in hand when scoring by 3l off 71 over 1m7f at Leopardstown three starts back; below form when fifth, beaten 16l, off 77 last time; usually held up; consistent around 2m on a sound surface, but the handicapper looks in charge."
300295,183515,6,8,110356,IRE,Arch Enemy,6,11-9,73.9,None,76,5204.0,Mr D McGill,3506.0,Patrick Magee,,,,"Had every chance, ran to form but was outstayed late when upped in trip and comfortably held in a handicap hurdle over 3m2f at Ballinrobe last time; on a fair mark, effective at 2m, worth trying at 2 1/2m."
300296,183515,7,7,95893,IRE,Zanahiyr,8,11-9,73.9,tp,76,5874.0,Mr J H Williamson,383.0,G Elliott,1st,7/4,2.75,Travelled comfortably and ran to form when winning the Kinlay Hostel Chase at Galway over 2m7f by 4l last time; a steadily progressive and consistent veteran over jumps.
300297,183515,8,2,85734,IRE,Walking On Glass,10,10-13,69.35,b,66,687.0,Miss A B O'Connor,4194.0,P Roche,,,,"Ran to form when fourth, beaten 9 1/4l, in a handicap over 1m7f at Leopardstown last time; wears blinkers for the first time; effective 14-16f; looks on a level mark now."
300298,183515,9,6,86895,IRE,Takarengo,9,10-9,67.55,None,62,6759.0,Ms M Barcoe,2617.0,J Barcoe,,12/1,13.0,"Had too much to do at a sharp track after blowing the start, but returned to form when back up in trip and beaten a length off 60 over 2m at Tramore last time; usually held up; an inconsistent dual-purpose veteran, suited by staying trips on the flat, on a workable mark."
